,speed_score,unidir_ahv_score,bidir_ahv_score,theta_score,hd_score,grid_score,speed_cell,unidir_ahv_cell,bidir_ahv_cell,theta_cell,hd_cell,grid_cell
1193,-0.013274819991080449,-0.0030607349647236233,-0.0026476709719384485,4.824535411320788,0.1180783691254706,0.7198454609054429,0.0,False,0.0,0.0,0.0,1.0
1194,-0.014937242686021968,0.015771292098836827,-0.01035269262423315,1.214471185840431,0.9128558503018748,-0.10382822501691737,0.0,False,0.0,0.0,1.0,0.0
1195,0.16886869333716667,-0.06955080842056248,-0.054715390560360636,13.02353049499346,0.565672534943528,-0.14197243792939498,1.0,True,0.0,1.0,1.0,0.0
1196,0.05754597028455491,0.028934372987678605,-0.0069734490228868795,2.7415063711141117,0.05491932903192715,0.9507840229168512,0.0,False,0.0,0.0,0.0,1.0
1197,0.08359360563001385,0.03863048992167637,0.061949937570976665,5.305163281878844,0.9064536655131641,0.14664107448716207,0.0,False,1.0,1.0,1.0,0.0
1198,-0.06577963131419716,0.00770770000603519,-0.0013866366221551233,4.959387484319527,0.13605206932086716,0.4113893941853725,0.0,False,0.0,0.0,0.0,1.0
1199,-0.03415998735450501,-0.012296672829157656,-0.010926503429556629,12.795067203199118,0.22480124157784187,0.6448324008111699,0.0,False,0.0,1.0,0.0,1.0
1200,0.026439204336202657,0.02624369105336504,-0.03896659365063442,5.3470844140173535,0.6174082314441585,0.16211389135673904,0.0,False,0.0,1.0,1.0,0.0
1201,0.036791355816401146,0.004636637350576707,-0.04580863149166145,9.225324017056906,0.06323909639342384,-0.06644489570672177,0.0,False,0.0,1.0,0.0,0.0
1202,0.004641342956973857,-0.006622908304213186,-0.028286933793019237,3.9983031711393653,0.9057513971575302,0.09162625592932452,0.0,False,0.0,0.0,1.0,0.0
1203,-0.004538339998310914,-0.05808477454508095,0.0069660799282691074,6.477096829608612,0.23811501256067305,0.3895547181681793,0.0,True,0.0,1.0,0.0,1.0
1204,-0.0306221818237686,0.03660375580441657,0.03857945573794135,4.447879987203623,0.9098980109814082,-0.1095509720561672,0.0,False,0.0,0.0,1.0,0.0
1205,-0.01897718197266329,0.023867735669181232,0.043760368425578434,1.4365717211568638,0.36171183386785627,0.5452794353707541,0.0,False,0.0,0.0,1.0,1.0
1206,-0.03279893542481138,0.04578896258967265,-0.011473580829183785,4.773977051777548,0.4705652566636637,0.2365869519339703,0.0,False,0.0,0.0,1.0,0.0
1207,0.019845100065660315,0.03555226773334965,-0.020876185604867682,4.0214822347232575,0.26768327140381953,-0.04274110820832305,0.0,False,0.0,0.0,0.0,0.0
1208,0.12855221524979055,0.023965020436800773,0.03501161692847407,2.46750352979612,0.10946192411835524,0.7227419689320844,1.0,False,0.0,0.0,0.0,1.0
1209,-0.034206789951535865,0.022889877016133257,0.008490594978566116,2.478068170627874,0.8043876672131204,-0.013335728764773321,0.0,False,0.0,0.0,1.0,0.0
1210,0.11729564985031292,0.014583499502471819,-0.0009755865359715821,6.413977939681144,0.13790982448416825,0.9730130450309952,1.0,False,0.0,1.0,0.0,1.0
1211,-0.17908149413186605,-0.014363196084997287,-0.055107599356175735,7.401699480943228,0.09548766910413267,-0.0635660777210193,0.0,False,0.0,1.0,0.0,0.0
1212,-0.050898056744365004,0.020031127984957854,-0.00026682998326789533,6.6770475445471025,0.06276558525021833,-0.13432780103110414,0.0,False,0.0,1.0,0.0,0.0
1213,0.09536065249384207,0.003794195492795727,0.03545116918031182,5.294396272768621,0.027926388161195543,-0.13586973091107082,1.0,False,0.0,1.0,0.0,0.0
1215,0.0879364551553925,0.0018747389527183974,0.006177836303687245,0.4843997324058523,0.04281897178827634,-0.12003037637254955,1.0,False,0.0,0.0,0.0,0.0
1216,-0.1377950514703271,-0.007010107209677824,-0.04374608977712845,10.16512976704693,0.07801171832406698,-0.05164841416825805,0.0,False,0.0,1.0,0.0,0.0
1217,-0.035504701039611265,0.008399298663381526,-0.03933642724655697,5.405908119920635,0.8914066224846333,0.0,0.0,False,0.0,1.0,1.0,0.0
1218,0.06375786314906103,0.02019552686736624,0.06010081682827065,5.7618799183059775,0.7437433760770338,0.05595436720042102,0.0,False,1.0,1.0,1.0,0.0
1219,0.008248109340385857,0.008969652870367852,-0.02226706026217549,2.142810693961565,0.2325794350185453,-0.17085049637795527,0.0,False,0.0,0.0,0.0,0.0
1220,0.128773554332287,0.047302159528660084,0.06659590835083322,5.177190493073328,0.15251129429943758,0.0,1.0,False,1.0,1.0,0.0,0.0
1221,0.1540552926942053,0.046404163458860656,0.05344475151504938,2.247731058973677,0.07299453178787779,0.8618675338186093,1.0,False,0.0,0.0,0.0,1.0
1222,0.07915861828482279,0.012376820345679721,0.008717584611312975,5.54804301578022,0.036422998651201584,0.0,0.0,False,0.0,1.0,0.0,0.0
1223,0.10738133389083836,0.024492666921294745,0.03136717662847493,3.4642259133611177,0.12169156390441935,-0.16307647483305024,1.0,False,0.0,0.0,0.0,0.0
1224,0.014708836065753513,-0.024438253127475603,-0.008571071092032362,5.4426927328630414,0.1698082720839178,0.9072604434520892,0.0,False,0.0,1.0,0.0,1.0
1225,0.04939006968576037,-0.023840867593098662,-0.05090502490779799,7.174321283974744,0.06086752043897003,0.0009882434101144977,0.0,False,0.0,1.0,0.0,0.0
1226,0.021069198787600697,-0.01775181203835246,-0.022359192328303787,1.1676666301851042,0.8974582211502379,0.055468300829935535,0.0,False,0.0,0.0,1.0,0.0
1227,0.013386409621996094,0.008190110509328745,0.01426540324771072,13.421428326245316,0.034477405749269566,0.6008192318096788,0.0,False,0.0,1.0,0.0,1.0
1228,0.13234837722737144,0.023790687437482333,0.01134222170311412,6.699635169535687,0.06881741556542192,-0.02187751162380173,1.0,False,0.0,1.0,0.0,0.0
1229,-0.03964405571782693,-0.0012239354001803953,7.733803438673277e-05,1.869834221098936,0.10735297412900116,0.0,0.0,False,0.0,0.0,0.0,0.0
1230,0.06963562627080776,0.012377301983193815,-0.007389831615162539,0.9098478350930504,0.03981367347986173,-0.11790604451776435,0.0,False,0.0,0.0,0.0,0.0
1231,-0.026295368601825776,0.006345390174692947,-0.03336438788134844,6.020038363515093,0.04080732963513247,0.0,0.0,False,0.0,1.0,0.0,0.0
1233,0.03668676006871435,-0.04670455560796416,0.08247125436198384,1.860270826540085,0.8294191829450117,0.08578357353558039,0.0,False,1.0,0.0,1.0,0.0
1234,0.1453111432234807,0.07269170400701487,-0.002344927695993091,4.595355991866889,0.08290548120067075,0.04364419532882991,1.0,True,0.0,0.0,0.0,0.0
1235,0.05027931124595877,-0.015100852592444482,0.0051527118793675145,4.646360050546988,0.9348916519963936,-0.11677057076748673,0.0,False,0.0,0.0,1.0,0.0
1236,0.1077723285710019,0.018152609841965872,0.027949330253271155,2.9994750519495983,0.10508954029797588,-0.17462883733865747,1.0,False,0.0,0.0,0.0,0.0
1237,-0.02652962915702358,-0.003977963227551628,0.01347029887819886,5.517100078913102,0.905098908257645,-0.12504061251536475,0.0,False,0.0,1.0,1.0,0.0
1238,0.08793453755558805,0.03364346434401639,0.03950335822623576,4.210416017757476,0.8849571325596209,0.006230804842472425,1.0,False,0.0,0.0,1.0,0.0
1239,0.04601958899217054,0.015879213885557297,0.02016120370623729,3.1189891751409036,0.11178114968586922,0.5440618312371986,0.0,False,0.0,0.0,0.0,1.0
1240,0.056628792726257614,-0.04064890083508053,0.009790167367226635,1.9807706466315609,0.03663564675744604,-0.033116607701603414,0.0,False,0.0,0.0,0.0,0.0
1241,0.013845763384894806,0.0288309496561192,0.015535388534534341,2.7178069190474328,0.1081889801390178,-0.007252766783220552,0.0,False,0.0,0.0,0.0,0.0
1242,0.02113609039681808,0.07192178827676668,0.029958729422232263,7.835035554256427,0.67120494149302,0.6708515958601078,0.0,True,0.0,1.0,1.0,1.0
1243,-0.01255676562195882,-0.012982050979154842,0.011661520913236507,3.3253497988107403,0.0429018889475878,0.5959323715704407,0.0,False,0.0,0.0,0.0,1.0
1244,0.02279335937897219,0.014906357982725688,-0.029074405621833083,0.8557124321660805,0.7891866928117156,0.001369251780364511,0.0,False,0.0,0.0,1.0,0.0
1245,-0.017782678949873613,-0.01921517945164324,-0.03917097316283372,0.9323035720480406,0.8740971160107229,0.0,0.0,False,0.0,0.0,1.0,0.0
1246,0.02444628595977364,0.0838406152063812,0.010604720462117028,4.871671419540379,0.910825354550678,0.00077389229098139,0.0,True,0.0,0.0,1.0,0.0
1247,0.07223874746291388,-0.03385217873044878,0.024573525460760786,3.568645910566324,0.20372811766554827,1.1400252879816422,0.0,False,0.0,0.0,0.0,1.0
1248,-0.012859161288836,-0.03541478954859205,0.010871417811577105,7.732874082138193,0.06976046927317148,1.1319844391796583,0.0,False,0.0,1.0,0.0,1.0
1249,-0.017615506489439454,0.021265169791504744,3.743605661058448e-05,4.9539495536646765,0.13224220443472778,0.0034332226885117195,0.0,False,0.0,0.0,0.0,0.0
1250,0.09000667100109062,-0.08159829403362494,0.02357453228425303,2.176065361960919,0.4877516063375004,0.10666233200620492,1.0,True,0.0,0.0,1.0,0.0
1251,0.06593957508094224,-0.02211975783192738,-0.009065465398399412,5.444343140358505,0.2481264299530413,-0.06047717509379307,0.0,False,0.0,1.0,0.0,0.0
1252,0.009487215563450394,-0.010828456166527773,0.0033385030788542127,1.204739802054286,0.09869339576969413,0.03757683747448076,0.0,False,0.0,0.0,0.0,0.0
1253,0.1492962176538171,-0.006381043056793583,-0.0160831701905989,2.669372336484512,0.8749261752791856,-0.09240017310750713,1.0,False,0.0,0.0,1.0,0.0
1254,0.06070423883869797,0.07503706171742723,0.04044292590541418,17.098952643256062,0.5486155264214344,0.2263183472401351,0.0,True,0.0,1.0,1.0,0.0
1255,-0.02275923072530587,0.016348051506106426,-0.0031879459389538424,0.6437668156205016,0.07660236903326245,-0.17175093989038948,0.0,False,0.0,0.0,0.0,0.0
1256,0.054762345107683436,-0.0076463222992998545,0.010149023975685664,8.187184308151826,0.1118317947564248,-0.03738720931728498,0.0,False,0.0,1.0,0.0,0.0
1257,-0.016887240484539455,-0.028092875487736528,-0.049530264420281474,15.758232666214507,0.7243846286893714,0.2378501305163589,0.0,False,0.0,1.0,1.0,0.0
1258,0.14164494698090882,-0.0044869779549489945,-0.03512886234414863,4.1924014766263165,0.15735234794069872,-0.10664442990527427,1.0,False,0.0,0.0,0.0,0.0
1259,0.0670315330570822,-0.02290727720479861,0.03507369726088719,3.676338271976909,0.1804530469152177,0.006888557908083154,0.0,False,0.0,0.0,0.0,0.0
1260,0.060929849200345276,-0.012159682340411388,-0.004886698984663074,3.7228328468819054,0.10788481026902766,1.0256902592695325,0.0,False,0.0,0.0,0.0,1.0
1261,0.10147647235035476,-0.013958572033356613,0.010632435005780259,1.6778966472657744,0.5610494107744303,0.27996731840127465,1.0,False,0.0,0.0,1.0,0.0
1262,0.0047300780059632615,-0.0027895614051991484,0.013974437372271505,3.797223218673774,0.8714803422175712,0.2352852882947051,0.0,False,0.0,0.0,1.0,0.0
1263,-0.061313684182316475,0.006532905876646521,-0.02856789910293305,2.530450721898436,0.6191833657743956,0.06634233231744716,0.0,False,0.0,0.0,1.0,0.0
1264,-0.041902384197356916,0.01739625746813612,0.0008160780734015452,5.251522794807173,0.8684332143605114,-0.17545269270083946,0.0,False,0.0,1.0,1.0,0.0
1265,0.06934587490229042,-0.02381375272555149,0.0007019767339546064,4.381050984305297,0.8951354440886506,0.007699498521432452,0.0,False,0.0,0.0,1.0,0.0
1266,0.13494657229296014,0.0017023108868807842,-0.008017684891184748,5.553741548713275,0.8612000551968473,0.06919380976667375,1.0,False,0.0,1.0,1.0,0.0
1267,0.0036559068874330376,-0.014866663428922181,-0.016858332704237273,6.7970662927129055,0.7939771034789049,-0.21977429449030908,0.0,False,0.0,1.0,1.0,0.0
1268,-0.0016034686945395821,-0.0020757090219892045,-0.009208664344880685,4.2210713986865525,0.8604572979819223,0.16051529530077982,0.0,False,0.0,0.0,1.0,0.0
1269,0.0047876464450704575,-0.029971352003980267,0.011687156569180785,1.2798607428350113,0.19771818293746785,0.6497599951814192,0.0,False,0.0,0.0,0.0,1.0
1270,0.09251315241215499,-0.008854599808834645,0.01282794545713563,4.774496051566626,0.1723718270716065,0.4602715559437322,1.0,False,0.0,0.0,0.0,1.0
1271,0.15017006387370846,0.014878721419797729,-0.00047691959283756535,7.221723659011746,0.09751015041071348,-0.09686223773617604,1.0,False,0.0,1.0,0.0,0.0
1272,0.009365966466867692,-0.026059711004327846,-0.02437806083566751,8.611141741027767,0.10814774226212888,0.001194407020084276,0.0,False,0.0,1.0,0.0,0.0
1273,-0.03949159540030514,-0.006594594381180386,-0.043212084644923474,4.4013913724736655,0.0643034933471469,-0.19212350644979065,0.0,False,0.0,0.0,0.0,0.0
1274,0.07432598352542709,0.023491667278431428,0.0006833341167075392,3.5581747469880534,0.2293719998672123,-0.1350005626090942,0.0,False,0.0,0.0,0.0,0.0
1275,0.33724763295863297,0.01972432084060016,0.04565715758771019,2.5428660418098703,0.002322353906391273,0.2185903272899017,1.0,False,0.0,0.0,0.0,0.0
1276,0.1831784895225385,-0.021026077784327968,-0.003546654199800775,1.6807565049533209,0.16707092044163555,0.6073687685173533,1.0,False,0.0,0.0,0.0,1.0
1277,0.05717174169027234,-0.003782605215680897,-0.030729955403783163,12.887089101591284,0.26349260146252257,0.9059840352374896,0.0,False,0.0,1.0,0.0,1.0
1278,0.17785242426384382,0.0404892700171087,0.04404118573395971,2.8670597994006206,0.05474375233696426,1.1566451074374573,1.0,False,0.0,0.0,0.0,1.0
1279,0.1331513053052781,0.007705149985075242,0.050930849163064264,5.3134811604791015,0.07904476316530909,0.724232473129322,1.0,False,0.0,1.0,0.0,1.0
1280,0.06584335111816196,0.0014692364533523356,-0.011354406063873263,3.1792268591795763,0.9208463395758671,-0.196864999737832,0.0,False,0.0,0.0,1.0,0.0
1281,-0.11549545328441155,-0.04782790022760065,-0.024709089890084367,2.999549189307696,0.3399302248869973,-0.007304281167245311,0.0,False,0.0,0.0,1.0,0.0
1282,0.05166617467674177,-0.0035387699635769116,0.005967161295521268,7.710238320087424,0.08570017174295677,-0.12263996531237567,0.0,False,0.0,1.0,0.0,0.0
1283,-0.02306815056780277,-0.04381480113252961,-0.005386697093160643,9.814308441794605,0.7891757211744581,0.0272364612366648,0.0,False,0.0,1.0,1.0,0.0
1284,0.09353461950386008,-0.04736663512807157,-0.00968786852197259,4.6999041621771065,0.13317739126105368,0.2977120116084636,1.0,False,0.0,0.0,0.0,1.0
1285,-0.03187466076470355,0.007863497444840195,-0.0058111580243706,5.472914761373332,0.5667305593212201,0.27979879225713783,0.0,False,0.0,1.0,1.0,0.0
1286,0.1298561331558144,-0.009575535961276268,-0.00988964036703381,4.25888077726197,0.8210280597622842,0.36083900315308987,1.0,False,0.0,0.0,1.0,1.0
1287,-0.016826726388648794,-0.015374582690296191,0.037210687649390575,1.6384441838537669,0.6060422984461382,0.6750703185469473,0.0,False,0.0,0.0,1.0,1.0
1288,0.05424353365984369,0.008895108633551373,0.014448807810270876,4.6020022561462,0.06171870886175945,0.7002828184872095,0.0,False,0.0,0.0,0.0,1.0
1289,0.055729292386734984,-0.001191960892320585,-0.031624904309276745,5.48670310177051,0.3167230486752693,0.43862373345059946,0.0,False,0.0,1.0,0.0,1.0
1290,-0.05247551445292106,0.004248922922527296,-0.07771886927956742,2.3496778130807807,0.6686404785860321,-0.21930646249476587,0.0,False,0.0,0.0,1.0,0.0
1291,0.006761503693906214,0.01937956654231195,0.033602682431551116,6.232919945840241,0.8806454381286404,-0.13961813427377034,0.0,False,0.0,1.0,1.0,0.0
1292,0.10657355344594396,-0.15117151736014653,0.04602407139630954,6.371740709176391,0.06312689651725513,0.4457853440440656,1.0,True,0.0,1.0,0.0,1.0
1293,-0.007074398657041596,-8.457342288597963e-05,-0.0148058474775069,5.1396558503524,0.06265352187126279,0.8347253721236164,0.0,False,0.0,1.0,0.0,1.0
1294,0.1585981737150877,-0.004403106554349899,-0.05372575345423829,37.33047809353066,0.15468027332538492,-0.1184156610898682,1.0,False,0.0,1.0,0.0,0.0
1295,0.04691267803835007,-0.0010284346589479632,-0.03055282105726685,2.412956164168637,0.8498444264256086,-0.1045737934394846,0.0,False,0.0,0.0,1.0,0.0
1296,0.043121290986221306,0.0024361297452612013,0.04467692720552826,2.7614817635873328,0.5573265040938052,0.3546351802068929,0.0,False,0.0,0.0,1.0,1.0
1297,0.02083622300520944,-0.0012840653172757545,-0.014379956286778147,3.836612298146089,0.7080636918090326,-0.2327040010849092,0.0,False,0.0,0.0,1.0,0.0
1298,0.0274601136433208,-0.0013495854844190346,-0.05474495989384888,4.291599582524255,0.7399612125405091,0.040945374672798365,0.0,False,0.0,0.0,1.0,0.0
1299,0.101241241088934,0.009311233400787202,0.01091571051103318,2.529435272070421,0.0488073454639965,0.33786867751515354,1.0,False,0.0,0.0,0.0,1.0
1300,0.06947552769735434,0.06837364353429116,0.032752303758307726,4.3150315918841216,0.15055713970680054,0.1850828891118963,0.0,True,0.0,0.0,0.0,0.0
1301,0.006128197897049759,-0.02503895056440492,-0.0007745332914336,5.315842898233688,0.7968190450959298,-0.16837949928252058,0.0,False,0.0,1.0,1.0,0.0
1302,-0.0219541131341722,0.012833176898831651,-0.02166675345711916,22.45391815584249,0.08347130830324212,0.114505105510335,0.0,False,0.0,1.0,0.0,0.0
1303,-0.0232882514289506,0.00844776450146123,-0.04699230177858922,0.8480517991753395,0.03978558786154748,0.032596905360407144,0.0,False,0.0,0.0,0.0,0.0
1304,0.2436243910434493,0.00046305530803557196,0.022707320768028626,6.3479333486614795,0.04873300750979738,-0.007859103703811848,1.0,False,0.0,1.0,0.0,0.0
1306,0.03321749270989745,0.017484329438519398,-0.03888792972905989,4.761963333766084,0.16776722733244825,-0.14706126710931838,0.0,False,0.0,0.0,0.0,0.0
1307,0.11090636167483638,0.008227865060494045,-0.06928768311470722,5.020486370853488,0.869740382034318,0.017029670237023706,1.0,False,0.0,1.0,1.0,0.0
1308,-0.08681603575114089,-0.04640000422835437,0.015805847784435462,3.534801278286599,0.1331603376934983,-0.11552371895476365,0.0,False,0.0,0.0,0.0,0.0
1309,0.019046489991950383,-0.029504254261118718,0.017390928387593988,15.481569199863396,0.2900725033009201,0.16701500915674716,0.0,False,0.0,1.0,0.0,0.0
1310,0.07369838025495705,-0.059106507688669485,0.0777456345288944,3.8699744483901424,0.5676101903490314,0.03732140337944853,0.0,True,1.0,0.0,1.0,0.0
1311,-0.01593184499918156,-0.04715776506632794,0.05599665306095143,19.51334052019284,0.5439289626829061,0.5355610015131641,0.0,False,0.0,1.0,1.0,1.0
1312,-0.005845204794517428,-0.014573257135628069,-0.03198066364969939,3.879592631480163,0.22235538470337,0.6539356799626281,0.0,False,0.0,0.0,0.0,1.0
1313,0.12631809634258026,0.023356833873322002,0.05449857260980527,4.4026658560267595,0.2834799427282426,-0.17064061955808973,1.0,False,0.0,0.0,0.0,0.0
1315,0.04817137232144132,0.005591861609550883,-0.007335001896694398,2.8944486946168584,0.0982328658422211,-0.13488094591918953,0.0,False,0.0,0.0,0.0,0.0
1316,-0.04986921766612122,0.002822835191758025,0.052350130696210286,3.4680800523235966,0.8531781307587483,-0.06599678690617516,0.0,False,0.0,0.0,1.0,0.0
1317,0.0187757056905636,-0.016690542631164405,-0.03155960482349713,9.370943219014485,0.07835661134766476,-0.004963682356014326,0.0,False,0.0,1.0,0.0,0.0
1318,0.053745994826098736,0.021109944732425483,0.00518146148068075,5.418767269860588,0.12719399987750918,0.8957459447635753,0.0,False,0.0,1.0,0.0,1.0
1319,0.08710786040101383,-0.028571044241217463,0.08199008795448796,20.105181963971734,0.8235901130740845,0.0,1.0,False,1.0,1.0,1.0,0.0
1320,-0.03994419274613032,0.0074886073943378345,-0.015761883560968696,4.075479494668281,0.17888948288741946,-0.0927991821903616,0.0,False,0.0,0.0,0.0,0.0
1321,0.037955211143005166,0.0018311691870294192,-0.04195057864856482,13.8024064507503,0.16571434790309275,0.2712481913873133,0.0,False,0.0,1.0,0.0,0.0
